"qudtUri","ucumCode"
"http://qudt.org/vocab/unit/MilliM-PER-BAR","mm.bar-1"
"http://qudt.org/vocab/unit/MilliM-PER-DAY","mm.d-1"
"http://qudt.org/vocab/unit/MilliM-PER-DEG_C-M","mm.Cel-1.m-1"
"http://qudt.org/vocab/unit/MilliM-PER-HR","mm.h-1"
"http://qudt.org/vocab/unit/MilliM-PER-K","mm.K-1"
"http://qudt.org/vocab/unit/MilliM-PER-M","mm.m-1"
"http://qudt.org/vocab/unit/MilliM-PER-M2","mm.m-2"
"http://qudt.org/vocab/unit/MilliM-PER-MIN","mm.min-1"
"http://qudt.org/vocab/unit/MilliM-PER-SEC","mm.s-1"
"http://qudt.org/vocab/unit/MilliM-PER-SEC2","mm.s-2"
"http://qudt.org/vocab/unit/MilliM-PER-YR","mm.a-1"
"http://qudt.org/vocab/unit/MilliM_H2O","mm[H2O]"
"http://qudt.org/vocab/unit/MilliM_HG","mm[Hg]"
"http://qudt.org/vocab/unit/MilliM_HGA","mm[Hg]{absolute}"
"http://qudt.org/vocab/unit/MilliM2","mm2"
"http://qudt.org/vocab/unit/MilliM2-PER-SEC","mm2.s-1"
"http://qudt.org/vocab/unit/MilliM3","mm3"
"http://qudt.org/vocab/unit/MilliM3-PER-GM","mm3.g-1"
"http://qudt.org/vocab/unit/MilliM3-PER-KiloGM","mm3.kg-1"
"http://qudt.org/vocab/unit/MilliM3-PER-M3","mm3.m-3"
"http://qudt.org/vocab/unit/MilliM4","mm4"
"http://qudt.org/vocab/unit/MilliMOL","mmol"
"http://qudt.org/vocab/unit/MilliMOL-PER-GM","mmol.g-1"
"http://qudt.org/vocab/unit/MilliMOL-PER-KiloGM","mmol.kg-1"
"http://qudt.org/vocab/unit/MilliMOL-PER-L","mmol.L-1"
"http://qudt.org/vocab/unit/MilliMOL-PER-M2","mmol.m-2"
"http://qudt.org/vocab/unit/MilliMOL-PER-M2-DAY","mmol.m-2.d-1"
"http://qudt.org/vocab/unit/MilliMOL-PER-M2-HR","mmol.m-2.h-1"
"http://qudt.org/vocab/unit/MilliMOL-PER-M2-SEC","mmol.m-2.s-1"
"http://qudt.org/vocab/unit/MilliMOL-PER-M3","mmol.m-3"
"http://qudt.org/vocab/unit/MilliMOL-PER-M3-DAY","mmol.m-3.d-1"
"http://qudt.org/vocab/unit/MilliMOL-PER-MOL","mmol.mol-1"
"http://qudt.org/vocab/unit/MilliN","mN"
"http://qudt.org/vocab/unit/MilliN-M","mN.m"
"http://qudt.org/vocab/unit/MilliN-M-PER-M2","mN.m.m-2"
"http://qudt.org/vocab/unit/MilliN-PER-M","mN.m-1"
"http://qudt.org/vocab/unit/MilliOHM","mOhm"
"http://qudt.org/vocab/unit/MilliOHM-M","mOhm.m"
"http://qudt.org/vocab/unit/MilliOHM-PER-BAR","mOhm.bar-1"
"http://qudt.org/vocab/unit/MilliOHM-PER-K","mOhm.K-1"
"http://qudt.org/vocab/unit/MilliOHM-PER-M","mOhm.m-1"
"http://qudt.org/vocab/unit/MILLION",NA
"http://qudt.org/vocab/unit/MillionUSD-PER-YR",NA
"http://qudt.org/vocab/unit/MilliOSM","mOsmol"
"http://qudt.org/vocab/unit/MilliOSM-PER-KiloGM","mOsmol.kg-1"
"http://qudt.org/vocab/unit/MilliPA","mPa"
"http://qudt.org/vocab/unit/MilliPA-PER-M","mPa.m-1"
"http://qudt.org/vocab/unit/MilliPA-SEC","mPa.s"
"http://qudt.org/vocab/unit/MilliPA-SEC-PER-BAR","mPa.s.bar-1"
"http://qudt.org/vocab/unit/MilliPA-SEC-PER-K","mPa.s.K-1"
"http://qudt.org/vocab/unit/MilliR","mR"
"http://qudt.org/vocab/unit/MilliR_man","mREM"
"http://qudt.org/vocab/unit/MilliRAD","mrad"
"http://qudt.org/vocab/unit/MilliRAD_R","mRAD"
"http://qudt.org/vocab/unit/MilliRAD_R-PER-HR","mRAD.h-1"
"http://qudt.org/vocab/unit/MilliS","mS"
"http://qudt.org/vocab/unit/MilliS-PER-CentiM","mS.cm-1"
"http://qudt.org/vocab/unit/MilliS-PER-M","mS.m-1"
"http://qudt.org/vocab/unit/MilliSEC","ms"
"http://qudt.org/vocab/unit/MilliSV","mSv"
"http://qudt.org/vocab/unit/MilliSV-PER-HR","mSv.h-1"
"http://qudt.org/vocab/unit/MilliSV-PER-MIN","mSv.min-1"
"http://qudt.org/vocab/unit/MilliSV-PER-SEC","mSv.s-1"
"http://qudt.org/vocab/unit/MilliT","mT"
"http://qudt.org/vocab/unit/MilliTORR",NA
"http://qudt.org/vocab/unit/MilliV","mV"
"http://qudt.org/vocab/unit/MilliV-A","mV.A"
"http://qudt.org/vocab/unit/MilliV-A-PER-K","mV.A.K-1"
"http://qudt.org/vocab/unit/MilliV-A_Reactive",NA
"http://qudt.org/vocab/unit/MilliV-A_Reactive-PER-K",NA
"http://qudt.org/vocab/unit/MilliV-PER-M","mV.m-1"
"http://qudt.org/vocab/unit/MilliV-PER-MIN","mV.min-1"
"http://qudt.org/vocab/unit/MilliV-PER-V","mV.V-1"
"http://qudt.org/vocab/unit/MilliVA","mVA"
"http://qudt.org/vocab/unit/MilliVA-PER-K","mVA.K-1"
"http://qudt.org/vocab/unit/MilliVAR","mVA{reactive}"
"http://qudt.org/vocab/unit/MilliVAR-PER-K","mVA{reactive}.K-1"
"http://qudt.org/vocab/unit/MilliW","mW"
"http://qudt.org/vocab/unit/MilliW-PER-CentiM2-MicroM-SR","mW.cm-2.um-1.sr-1"
"http://qudt.org/vocab/unit/MilliW-PER-M2","mW.m-2"
"http://qudt.org/vocab/unit/MilliW-PER-M2-NanoM","mW.m-2.nm-1"
"http://qudt.org/vocab/unit/MilliW-PER-M2-NanoM-SR","mW.m-2.nm-1.sr-1"
"http://qudt.org/vocab/unit/MilliW-PER-MilliGM","mW.mg-1"
"http://qudt.org/vocab/unit/MilliWB","mWb"
"http://qudt.org/vocab/unit/MIN","min"
"http://qudt.org/vocab/unit/MIN-PER-KiloM","min.km-1"
"http://qudt.org/vocab/unit/MIN-PER-MI","min.[mi_i]-1"
"http://qudt.org/vocab/unit/MIN-PER-NUM","min.{#}-1"
"http://qudt.org/vocab/unit/MIN_Angle","'"
"http://qudt.org/vocab/unit/MIN_Sidereal",NA
"http://qudt.org/vocab/unit/MO","mo"
"http://qudt.org/vocab/unit/MO-PER-NUM","mo.{#}-1"
"http://qudt.org/vocab/unit/MO_MeanGREGORIAN","mo_g"
"http://qudt.org/vocab/unit/MO_MeanJulian","mo_j"
"http://qudt.org/vocab/unit/MO_Synodic","mo_s"
"http://qudt.org/vocab/unit/MOHM",NA
"http://qudt.org/vocab/unit/MOL","mol"
"http://qudt.org/vocab/unit/MOL-DEG_C","mol.Cel"
"http://qudt.org/vocab/unit/MOL-K","mol.K"
"http://qudt.org/vocab/unit/MOL-PER-DeciM3","mol.dm-3"
"http://qudt.org/vocab/unit/MOL-PER-GM-HR","mol.g-1.h-1"
"http://qudt.org/vocab/unit/MOL-PER-HR","mol.h-1"
"http://qudt.org/vocab/unit/MOL-PER-KiloGM","mol.kg-1"
"http://qudt.org/vocab/unit/MOL-PER-KiloGM-BAR","mol.kg-1.bar-1"
"http://qudt.org/vocab/unit/MOL-PER-KiloGM-K","mol.kg-1.K-1"
"http://qudt.org/vocab/unit/MOL-PER-KiloGM-PA","mol.kg-1.Pa-1"
"http://qudt.org/vocab/unit/MOL-PER-L","mol.L-1"
"http://qudt.org/vocab/unit/MOL-PER-L-BAR","mol.L-1.bar-1"
"http://qudt.org/vocab/unit/MOL-PER-L-K","mol.L-1.K-1"
"http://qudt.org/vocab/unit/MOL-PER-M2","mol.m-2"
"http://qudt.org/vocab/unit/MOL-PER-M2-DAY","mol.m-2.d-1"
"http://qudt.org/vocab/unit/MOL-PER-M2-SEC","mol.m-2.s-1"
"http://qudt.org/vocab/unit/MOL-PER-M2-SEC-M","mol.m-2.s-1.m-1"
"http://qudt.org/vocab/unit/MOL-PER-M2-SEC-M-SR","mol.m-2.s-1.m-1.sr-1"
"http://qudt.org/vocab/unit/MOL-PER-M2-SEC-SR","mol.m-2.s-1.sr-1"
"http://qudt.org/vocab/unit/MOL-PER-M3","mol.m-3"
"http://qudt.org/vocab/unit/MOL-PER-M3-BAR","mol.m-3.bar-1"
"http://qudt.org/vocab/unit/MOL-PER-M3-K","mol.m-3.K-1"
"http://qudt.org/vocab/unit/MOL-PER-M3-PA","mol.m-3.Pa-1"
"http://qudt.org/vocab/unit/MOL-PER-M3-SEC","mol.m-3.s-1"
"http://qudt.org/vocab/unit/MOL-PER-MIN","mol.min-1"
"http://qudt.org/vocab/unit/MOL-PER-MOL","mol.mol-1"
"http://qudt.org/vocab/unit/MOL-PER-SEC","mol.s-1"
"http://qudt.org/vocab/unit/MOL-PER-TONNE","mol.t-1"
"http://qudt.org/vocab/unit/MOL_LB","[mol_lb]"
"http://qudt.org/vocab/unit/MOL_LB-DEG_F","[mol_lb].[degF]"
"http://qudt.org/vocab/unit/MOL_LB-PER-LB","[mol_lb].[lb_av]-1"
"http://qudt.org/vocab/unit/MOL_LB-PER-MIN","[mol_lb].min-1"
"http://qudt.org/vocab/unit/MOL_LB-PER-SEC","[mol_lb].s-1"
"http://qudt.org/vocab/unit/MOMME_Pearl",NA
"http://qudt.org/vocab/unit/MOMME_Textile",NA
"http://qudt.org/vocab/unit/MX","Mx"
"http://qudt.org/vocab/unit/N","N"
"http://qudt.org/vocab/unit/N-CentiM","N.cm"
"http://qudt.org/vocab/unit/N-M","N.m"
"http://qudt.org/vocab/unit/N-M-PER-A","N.m.A-1"
"http://qudt.org/vocab/unit/N-M-PER-ARCMIN","N.m.'-1"
"http://qudt.org/vocab/unit/N-M-PER-DEG","N.m.deg-1"
"http://qudt.org/vocab/unit/N-M-PER-DEG-M","N.m.deg-1.m-1"
"http://qudt.org/vocab/unit/N-M-PER-KiloGM","N.m.kg-1"
"http://qudt.org/vocab/unit/N-M-PER-M","N.m.m-1"
"http://qudt.org/vocab/unit/N-M-PER-M-RAD","N.m.m-1.rad-1"
"http://qudt.org/vocab/unit/N-M-PER-M2","N.m.m-2"
"http://qudt.org/vocab/unit/N-M-PER-MIN_Angle","N.m.'-1"
"http://qudt.org/vocab/unit/N-M-PER-RAD","N.m.rad-1"
"http://qudt.org/vocab/unit/N-M-PER-W0dot5",NA
"http://qudt.org/vocab/unit/N-M-SEC","N.m.s"
"http://qudt.org/vocab/unit/N-M-SEC-PER-M","N.m.s.m-1"
"http://qudt.org/vocab/unit/N-M-SEC-PER-RAD","N.m.s.rad-1"
"http://qudt.org/vocab/unit/N-M2","N.m2"
"http://qudt.org/vocab/unit/N-M2-PER-A","N.m2.A-1"
"http://qudt.org/vocab/unit/N-M2-PER-KiloGM2","N.m2.kg-2"
"http://qudt.org/vocab/unit/N-PER-A","N.A-1"
"http://qudt.org/vocab/unit/N-PER-C","N.C-1"
"http://qudt.org/vocab/unit/N-PER-CentiM","N.cm-1"
"http://qudt.org/vocab/unit/N-PER-CentiM2","N.cm-2"
"http://qudt.org/vocab/unit/N-PER-KiloGM","N.kg-1"
"http://qudt.org/vocab/unit/N-PER-M","N.m-1"
"http://qudt.org/vocab/unit/N-PER-M2","N.m-2"
"http://qudt.org/vocab/unit/N-PER-M3","N.m-3"
"http://qudt.org/vocab/unit/N-PER-MilliM","N.mm-1"
"http://qudt.org/vocab/unit/N-PER-MilliM2","N.mm-2"
"http://qudt.org/vocab/unit/N-PER-RAD","N.rad-1"
"http://qudt.org/vocab/unit/N-SEC","N.s"
"http://qudt.org/vocab/unit/N-SEC-PER-M","N.s.m-1"
"http://qudt.org/vocab/unit/N-SEC-PER-M2","N.s.m-2"
"http://qudt.org/vocab/unit/N-SEC-PER-M3","N.s.m-3"
"http://qudt.org/vocab/unit/N-SEC-PER-RAD","N.s.rad-1"
"http://qudt.org/vocab/unit/NanoA","nA"
"http://qudt.org/vocab/unit/NanoA-PER-K","nA.K-1"
"http://qudt.org/vocab/unit/NanoBQ","nBq"
"http://qudt.org/vocab/unit/NanoBQ-PER-L","nBq.L-1"
"http://qudt.org/vocab/unit/NanoC","nC"
"http://qudt.org/vocab/unit/NanoFARAD","nF"
"http://qudt.org/vocab/unit/NanoFARAD-PER-M","nF.m-1"
"http://qudt.org/vocab/unit/NanoGM","ng"
"http://qudt.org/vocab/unit/NanoGM-PER-CentiM2","ng.cm-2"
"http://qudt.org/vocab/unit/NanoGM-PER-CentiM2-DAY","ng.cm-2.d-1"
"http://qudt.org/vocab/unit/NanoGM-PER-DAY","ng.d-1"
"http://qudt.org/vocab/unit/NanoGM-PER-DeciL","ng.dL-1"
"http://qudt.org/vocab/unit/NanoGM-PER-KiloGM","ng.kg-1"
"http://qudt.org/vocab/unit/NanoGM-PER-L","ng.L-1"
"http://qudt.org/vocab/unit/NanoGM-PER-M2-PA-SEC","ng.m-2.Pa-1.s-1"
"http://qudt.org/vocab/unit/NanoGM-PER-M3","ng.m-3"
"http://qudt.org/vocab/unit/NanoGM-PER-MicroL","ng.uL-1"
"http://qudt.org/vocab/unit/NanoGM-PER-MilliGM","ng.mg-1"
"http://qudt.org/vocab/unit/NanoGM-PER-MilliL","ng.mL-1"
"http://qudt.org/vocab/unit/NanoGRAY","nGy"
"http://qudt.org/vocab/unit/NanoGRAY-PER-HR","nGy.h-1"
"http://qudt.org/vocab/unit/NanoGRAY-PER-MIN","nGy.min-1"
"http://qudt.org/vocab/unit/NanoGRAY-PER-SEC","nGy.s-1"
"http://qudt.org/vocab/unit/NanoH","nH"
"http://qudt.org/vocab/unit/NanoH-PER-M","nH.m-1"
"http://qudt.org/vocab/unit/NanoJ","nJ"
"http://qudt.org/vocab/unit/NanoJ-PER-SEC","nJ.s-1"
"http://qudt.org/vocab/unit/NanoKAT","nkat"
"http://qudt.org/vocab/unit/NanoKAT-PER-L","nkat.L-1"
"http://qudt.org/vocab/unit/NanoL","nL"
"http://qudt.org/vocab/unit/NanoM","nm"
"http://qudt.org/vocab/unit/NanoM-PER-CentiM-MegaPA","nm.cm-1.MPa-1"
"http://qudt.org/vocab/unit/NanoM-PER-CentiM-PSI","nm.cm-1.[psi]-1"
"http://qudt.org/vocab/unit/NanoM-PER-MilliM-MegaPA","nm.mm-1.MPa-1"
"http://qudt.org/vocab/unit/NanoM2","nm2"
"http://qudt.org/vocab/unit/NanoMOL","nmol"
"http://qudt.org/vocab/unit/NanoMOL-PER-CentiM3-HR","nmol.cm-3.h-1"
"http://qudt.org/vocab/unit/NanoMOL-PER-GM","nmol.g-1"
"http://qudt.org/vocab/unit/NanoMOL-PER-GM-HR","nmol.g-1.h-1"
"http://qudt.org/vocab/unit/NanoMOL-PER-GM-SEC","nmol.g-1.s-1"
"http://qudt.org/vocab/unit/NanoMOL-PER-KiloGM","nmol.kg-1"
"http://qudt.org/vocab/unit/NanoMOL-PER-L","nmol.L-1"
"http://qudt.org/vocab/unit/NanoMOL-PER-L-DAY","nmol.L-1.d-1"
"http://qudt.org/vocab/unit/NanoMOL-PER-L-HR","nmol.L-1.h-1"
"http://qudt.org/vocab/unit/NanoMOL-PER-M2-DAY","nmol.m-2.d-1"
"http://qudt.org/vocab/unit/NanoMOL-PER-M2-SEC","nmol.m-2.s-1"
"http://qudt.org/vocab/unit/NanoMOL-PER-MicroGM-HR","nmol.ug-1.h-1"
"http://qudt.org/vocab/unit/NanoMOL-PER-MicroMOL","nmol.umol-1"
"http://qudt.org/vocab/unit/NanoMOL-PER-MicroMOL-DAY","nmol.umol-1.d-1"
"http://qudt.org/vocab/unit/NanoN","nN"
"http://qudt.org/vocab/unit/NanoN-M-PER-M2","nN.m.m-2"
"http://qudt.org/vocab/unit/NanoOHM","nOhm"
"http://qudt.org/vocab/unit/NanoOHM-M","nOhm.m"
"http://qudt.org/vocab/unit/NanoS","nS"
"http://qudt.org/vocab/unit/NanoS-PER-CentiM","nS.cm-1"
"http://qudt.org/vocab/unit/NanoS-PER-M","nS.m-1"
"http://qudt.org/vocab/unit/NanoSEC","ns"
"http://qudt.org/vocab/unit/NanoSV","nSv"
"http://qudt.org/vocab/unit/NanoSV-PER-HR","nSv.h-1"
"http://qudt.org/vocab/unit/NanoSV-PER-MIN","nSv.min-1"
"http://qudt.org/vocab/unit/NanoSV-PER-SEC","nSv.s-1"
"http://qudt.org/vocab/unit/NanoT","nT"
"http://qudt.org/vocab/unit/NanoV","nV"
"http://qudt.org/vocab/unit/NanoV-A","nV.A"
"http://qudt.org/vocab/unit/NanoV-A_Reactive",NA
"http://qudt.org/vocab/unit/NanoVA","nVA"
"http://qudt.org/vocab/unit/NanoVAR","nVA{reactive}"
"http://qudt.org/vocab/unit/NanoW","nW"
"http://qudt.org/vocab/unit/NanoW-PER-M2","nW.m-2"
"http://qudt.org/vocab/unit/NAT",NA
"http://qudt.org/vocab/unit/NAT-PER-SEC",NA
"http://qudt.org/vocab/unit/NCM",NA
"http://qudt.org/vocab/unit/NCM_1ATM_0DEG_C_NL",NA
"http://qudt.org/vocab/unit/NP","Np"
"http://qudt.org/vocab/unit/NP-PER-SEC","Np.s-1"
"http://qudt.org/vocab/unit/NT",NA
"http://qudt.org/vocab/unit/NTU",NA
"http://qudt.org/vocab/unit/NUM","{#}"
"http://qudt.org/vocab/unit/NUM-PER-CentiM-KiloYR","{#}.cm-1.ka-1"
"http://qudt.org/vocab/unit/NUM-PER-GM","{#}.g-1"
"http://qudt.org/vocab/unit/NUM-PER-HA","{#}.har-1"
"http://qudt.org/vocab/unit/NUM-PER-HA-YR","{#}.har-1.a-1"
"http://qudt.org/vocab/unit/NUM-PER-HectoGM","{#}.hg-1"
"http://qudt.org/vocab/unit/NUM-PER-HR","{#}.h-1"
"http://qudt.org/vocab/unit/NUM-PER-KiloGM","{#}.kg-1"
"http://qudt.org/vocab/unit/NUM-PER-KiloM2","{#}.km-2"
"http://qudt.org/vocab/unit/NUM-PER-L","{#}.L-1"
"http://qudt.org/vocab/unit/NUM-PER-M","{#}.m-1"
"http://qudt.org/vocab/unit/NUM-PER-M2","{#}.m-2"
"http://qudt.org/vocab/unit/NUM-PER-M2-DAY","{#}.m-2.d-1"
"http://qudt.org/vocab/unit/NUM-PER-M3","{#}.m-3"
"http://qudt.org/vocab/unit/NUM-PER-MicroL","{#}.uL-1"
"http://qudt.org/vocab/unit/NUM-PER-MilliGM","{#}.mg-1"
"http://qudt.org/vocab/unit/NUM-PER-MilliL","{#}.mL-1"
"http://qudt.org/vocab/unit/NUM-PER-MilliM3","{#}.mm-3"
"http://qudt.org/vocab/unit/NUM-PER-MIN","{#}.min-1"
"http://qudt.org/vocab/unit/NUM-PER-NanoL","{#}.nL-1"
"http://qudt.org/vocab/unit/NUM-PER-PicoL","{#}.pL-1"
"http://qudt.org/vocab/unit/NUM-PER-SEC","{#}.s-1"
"http://qudt.org/vocab/unit/NUM-PER-YR","{#}.a-1"
"http://qudt.org/vocab/unit/OCT",NA
"http://qudt.org/vocab/unit/OCTET",NA
"http://qudt.org/vocab/unit/OCTET-PER-SEC",NA
"http://qudt.org/vocab/unit/OERSTED","Oe"
"http://qudt.org/vocab/unit/OERSTED-CentiM","Oe.cm"
"http://qudt.org/vocab/unit/OHM","Ohm"
"http://qudt.org/vocab/unit/OHM-CentiM","Ohm.cm"
"http://qudt.org/vocab/unit/OHM-KiloM","Ohm.km"
"http://qudt.org/vocab/unit/OHM-M","Ohm.m"
"http://qudt.org/vocab/unit/OHM-M2-PER-M","Ohm.m2.m-1"
"http://qudt.org/vocab/unit/OHM-MIL_Circ-PER-FT","Ohm.[cml_i].[ft_i]-1"
"http://qudt.org/vocab/unit/OHM-PER-BAR","Ohm.bar-1"
"http://qudt.org/vocab/unit/OHM-PER-K","Ohm.K-1"
"http://qudt.org/vocab/unit/OHM-PER-KiloM","Ohm.km-1"
"http://qudt.org/vocab/unit/OHM-PER-M","Ohm.m-1"
"http://qudt.org/vocab/unit/OHM-PER-MI","Ohm.[mi_i]-1"
"http://qudt.org/vocab/unit/OHM_Ab","nOhm"
"http://qudt.org/vocab/unit/OHM_CIRC-MIL-PER-FT",NA
"http://qudt.org/vocab/unit/OHM_Stat",NA
"http://qudt.org/vocab/unit/OKTA",NA
"http://qudt.org/vocab/unit/ONE",NA
"http://qudt.org/vocab/unit/ONE-PER-ONE",NA
"http://qudt.org/vocab/unit/OSM","Osmol"
"http://qudt.org/vocab/unit/OZ","[oz_av]"
"http://qudt.org/vocab/unit/OZ-FT","[oz_av].[ft_i]"
"http://qudt.org/vocab/unit/OZ-FT-HR-PER-IN3-LB","[oz_av].[ft_i].h.[in_i]-3.[lb_av]-1"
"http://qudt.org/vocab/unit/OZ-FT-SEC-PER-IN3-LB","[oz_av].[ft_i].s.[in_i]-3.[lb_av]-1"
"http://qudt.org/vocab/unit/OZ-FT2-PER-IN3-LB_F-SEC","[oz_av].[ft_i]2.[in_i]-3.[lbf_av]-1.s-1"
"http://qudt.org/vocab/unit/OZ-HR-PER-IN3-FT3","[oz_av].h.[in_i]-3.[ft_i]-3"
"http://qudt.org/vocab/unit/OZ-HR-PER-IN3-GAL_UK","[oz_av].h.[in_i]-3.[gal_br]-1"
"http://qudt.org/vocab/unit/OZ-HR-PER-IN3-GAL_US","[oz_av].h.[in_i]-3.[gal_us]-1"
"http://qudt.org/vocab/unit/OZ-HR-PER-IN3-YD3","[oz_av].h.[in_i]-3.[yd_i]-3"
"http://qudt.org/vocab/unit/OZ-HR-PER-IN6","[oz_av].h.[in_i]-6"
"http://qudt.org/vocab/unit/OZ-IN","[oz_av].[in_i]"
"http://qudt.org/vocab/unit/OZ-IN2-PER-IN3-LB_F-SEC","[oz_av].[in_i]2.[in_i]-3.[lbf_av]-1.s-1"
"http://qudt.org/vocab/unit/OZ-MIN-PER-IN3-FT3","[oz_av].min.[in_i]-3.[ft_i]-3"
"http://qudt.org/vocab/unit/OZ-MIN-PER-IN3-GAL_UK","[oz_av].min.[in_i]-3.[gal_br]-1"
"http://qudt.org/vocab/unit/OZ-MIN-PER-IN3-GAL_US","[oz_av].min.[in_i]-3.[gal_us]-1"
"http://qudt.org/vocab/unit/OZ-MIN-PER-IN3-YD3","[oz_av].min.[in_i]-3.[yd_i]-3"
"http://qudt.org/vocab/unit/OZ-MIN-PER-IN6","[oz_av].min.[in_i]-6"
"http://qudt.org/vocab/unit/OZ-PER-DAY","[oz_av].d-1"
"http://qudt.org/vocab/unit/OZ-PER-FT2","[oz_av].[ft_i]-2"
"http://qudt.org/vocab/unit/OZ-PER-GAL_IMP","[oz_av].[gal_br]-1"
"http://qudt.org/vocab/unit/OZ-PER-GAL_UK","[oz_av].[gal_br]-1"
"http://qudt.org/vocab/unit/OZ-PER-GAL_US","[oz_av].[gal_us]-1"
"http://qudt.org/vocab/unit/OZ-PER-HR","[oz_av].h-1"
"http://qudt.org/vocab/unit/OZ-PER-IN2","[oz_av].[in_i]-2"
"http://qudt.org/vocab/unit/OZ-PER-IN3","[oz_av].[in_i]-3"
"http://qudt.org/vocab/unit/OZ-PER-MIN","[oz_av].min-1"
"http://qudt.org/vocab/unit/OZ-PER-SEC","[oz_av].s-1"
"http://qudt.org/vocab/unit/OZ-PER-YD2","[oz_av].[yd_i]-2"
"http://qudt.org/vocab/unit/OZ-PER-YD3","[oz_av].[yd_i]-3"
"http://qudt.org/vocab/unit/OZ-SEC-PER-IN3-FT3","[oz_av].s.[in_i]-3.[ft_i]-3"
"http://qudt.org/vocab/unit/OZ-SEC-PER-IN3-GAL_UK","[oz_av].s.[in_i]-3.[gal_br]-1"
"http://qudt.org/vocab/unit/OZ-SEC-PER-IN3-GAL_US","[oz_av].s.[in_i]-3.[gal_us]-1"
"http://qudt.org/vocab/unit/OZ-SEC-PER-IN3-YD3","[oz_av].s.[in_i]-3.[yd_i]-3"
"http://qudt.org/vocab/unit/OZ-SEC-PER-IN6","[oz_av].s.[in_i]-6"
"http://qudt.org/vocab/unit/OZ_F","[ozf_av]"
"http://qudt.org/vocab/unit/OZ_F-IN","[ozf_av].[in_i]"
"http://qudt.org/vocab/unit/OZ_F-PER-IN3","[ozf_av].[in_i]-3"
"http://qudt.org/vocab/unit/OZ_M","[oz_av]"
"http://qudt.org/vocab/unit/OZ_TROY","[oz_tr]"
"http://qudt.org/vocab/unit/OZ_VOL_UK","[foz_br]"
"http://qudt.org/vocab/unit/OZ_VOL_UK-PER-DAY","[foz_br].d-1"
"http://qudt.org/vocab/unit/OZ_VOL_UK-PER-HR","[foz_br].h-1"
"http://qudt.org/vocab/unit/OZ_VOL_UK-PER-MIN","[foz_br].min-1"
"http://qudt.org/vocab/unit/OZ_VOL_UK-PER-SEC","[foz_br].s-1"
"http://qudt.org/vocab/unit/OZ_VOL_US","[foz_us]"
"http://qudt.org/vocab/unit/OZ_VOL_US-PER-DAY","[foz_us].d-1"
"http://qudt.org/vocab/unit/OZ_VOL_US-PER-HR","[foz_us].h-1"
"http://qudt.org/vocab/unit/OZ_VOL_US-PER-MIN","[foz_us].min-1"
"http://qudt.org/vocab/unit/OZ_VOL_US-PER-SEC","[foz_us].s-1"
"http://qudt.org/vocab/unit/PA","Pa"
"http://qudt.org/vocab/unit/PA-L-PER-SEC","Pa.L.s-1"
"http://qudt.org/vocab/unit/PA-M","Pa.m"
"http://qudt.org/vocab/unit/PA-M-PER-SEC","Pa.m.s-1"
"http://qudt.org/vocab/unit/PA-M-PER-SEC2","Pa.m.s-2"
"http://qudt.org/vocab/unit/PA-M0dot5",NA
"http://qudt.org/vocab/unit/PA-M2-PER-KiloGM","Pa.m2.kg-1"
"http://qudt.org/vocab/unit/PA-M3-PER-SEC","Pa.m3.s-1"
"http://qudt.org/vocab/unit/PA-PER-BAR","Pa.bar-1"
"http://qudt.org/vocab/unit/PA-PER-HR","Pa.h-1"
"http://qudt.org/vocab/unit/PA-PER-K","Pa.K-1"
"http://qudt.org/vocab/unit/PA-PER-M","Pa.m-1"
"http://qudt.org/vocab/unit/PA-PER-MIN","Pa.min-1"
"http://qudt.org/vocab/unit/PA-PER-SEC","Pa.s-1"
"http://qudt.org/vocab/unit/PA-SEC","Pa.s"
"http://qudt.org/vocab/unit/PA-SEC-PER-BAR","Pa.s.bar-1"
"http://qudt.org/vocab/unit/PA-SEC-PER-K","Pa.s.K-1"
"http://qudt.org/vocab/unit/PA-SEC-PER-L","Pa.s.L-1"
"http://qudt.org/vocab/unit/PA-SEC-PER-M","Pa.s.m-1"
"http://qudt.org/vocab/unit/PA-SEC-PER-M3","Pa.s.m-3"
"http://qudt.org/vocab/unit/PA2-PER-SEC2","Pa2.s-2"
"http://qudt.org/vocab/unit/PA2-SEC","Pa2.s"
"http://qudt.org/vocab/unit/PARSEC","pc"
"http://qudt.org/vocab/unit/PCA","[pca]"
"http://qudt.org/vocab/unit/PDL","[lb_av].[ft_i].s-2"
"http://qudt.org/vocab/unit/PDL-FT","[lb_av].[ft_i].s-2.[ft_i]"
"http://qudt.org/vocab/unit/PDL-IN","[lb_av].[ft_i].s-2.[in_i]"
"http://qudt.org/vocab/unit/PDL-PER-FT2","[lb_av].[ft_i].s-2.[ft_i]-2"
"http://qudt.org/vocab/unit/PDL-PER-IN","[lb_av].[ft_i].s-2.[in_i]-1"
"http://qudt.org/vocab/unit/PDL-PER-IN2","[lb_av].[ft_i].s-2.[in_i]-2"
"http://qudt.org/vocab/unit/PDL-SEC-PER-FT2","[lb_av].[ft_i].s-2.s.[ft_i]-2"
"http://qudt.org/vocab/unit/PDL-SEC-PER-IN2","[lb_av].[ft_i].s-2.s.[in_i]-2"
"http://qudt.org/vocab/unit/PebiBIT",NA
"http://qudt.org/vocab/unit/PebiBIT-PER-M",NA
"http://qudt.org/vocab/unit/PebiBIT-PER-M2",NA
